Timestamp,X,Y,Z
708328,-1.22,-0.55,0.73
708431,-5.62,-2.26,-0.31
708534,-1.22,-0.73,-1.22
708636,1.10,-0.67,0.85
708738,-0.79,0.12,-1.83
708841,12.76,-0.79,0.92
708944,1.16,0.06,0.24
709047,6.16,0.55,0.18
709149,7.57,-1.10,0.79
709251,1.04,-2.20,-1.65
709354,1.34,-1.40,-0.24
709457,1.10,0.49,0.73
709559,0.06,0.61,0.18
709662,-0.06,0.18,0.37
709764,-0.67,-0.37,0.24
709867,0.85,0.12,-0.24
709970,1.59,0.24,0.79
710072,0.79,-0.24,0.06
710174,0.73,-0.06,0.00
710277,0.49,0.43,-0.24
710380,-0.12,-0.67,-0.12
710482,1.59,0.61,0.98
710585,0.43,0.18,0.00
710687,0.31,-0.92,0.37
710789,0.37,0.55,-0.06
710891,6.71,-0.98,-1.10
710995,-0.18,-1.34,-0.55
711097,0.85,0.92,0.73
711199,0.00,-0.06,0.18
711302,0.43,-0.37,0.31
711404,0.85,0.85,0.31
711507,1.89,-0.18,0.31
711610,0.31,-0.73,-0.12
711713,0.49,0.49,0.18
711816,0.85,0.37,0.12
711918,0.00,-0.79,-0.67
712020,1.16,-0.06,0.79
712122,0.73,0.43,0.37
712225,0.31,-0.31,-0.12
712327,0.85,-0.06,0.37
712430,0.43,0.55,0.18
712532,1.10,0.06,-0.06
712635,-0.49,-1.53,-0.67
712737,1.04,0.37,0.67
712839,0.98,1.04,0.49
712942,0.37,-0.49,0.06
713044,0.49,-0.31,-0.06
713146,0.85,0.24,0.18
713249,0.43,0.12,0.12
713351,0.73,0.00,0.18
713453,-0.12,-0.55,-0.12
713555,0.98,0.12,0.37
713658,0.73,0.18,0.06
713760,0.61,-0.12,0.00
713862,0.73,0.18,0.12
713965,0.49,-0.12,0.24
714067,0.43,-0.06,0.31
714169,-0.18,-0.12,0.24
714272,0.37,-0.31,0.12
714375,1.28,0.49,0.49
714477,0.85,-0.31,0.18
714579,0.06,-0.85,-0.61
714682,0.85,1.34,0.73
714784,4.46,-0.43,0.18
714887,0.24,-0.55,-0.12
714989,1.16,0.18,0.31
715091,0.43,0.12,0.00
715194,0.43,-0.18,-0.06
715297,0.43,0.00,-1.04
715399,-0.98,0.73,-1.22
715502,2.81,-0.73,1.89
715604,6.10,-2.99,-4.76
715707,3.42,-10.74,4.39
715809,-3.91,-7.26,2.62
715912,-21.67,-0.06,-12.27
716014,-24.84,-18.13,13.73
716116,-15.38,14.28,0.31
716219,3.17,14.34,7.02
716321,21.24,8.91,-16.48
716424,-14.10,1.95,-7.93
716526,-5.25,-0.67,-1.40
716629,-4.76,6.16,3.85
716731,0.24,3.48,-2.87
716834,-0.49,0.12,-1.34
716938,1.28,-0.06,1.04
717041,-0.85,0.12,-0.06
717144,0.85,0.18,0.00
717247,0.37,-0.06,-0.49
717349,0.55,0.24,0.37
717451,0.12,-0.18,-0.43
717554,0.92,0.31,-0.12
717656,0.85,0.79,-0.43
717760,0.79,0.18,-0.49
717864,0.43,-0.18,-0.06
717966,0.18,0.37,0.37
718068,0.49,-0.55,0.00
718171,0.98,0.43,0.67
718273,0.67,1.28,-0.85
718375,1.16,1.95,-0.06
718479,2.87,0.67,0.67
718582,1.89,-0.43,0.37
718685,0.00,-0.37,0.49
718789,-0.49,-0.43,0.12
718891,0.85,-1.28,-0.43
718994,1.89,0.67,0.06
719097,1.04,1.16,1.34
719199,1.34,-0.92,-0.31
719302,0.12,-0.06,-0.06
719406,0.55,0.31,0.43
719508,0.24,-0.55,-0.31
719611,-1.34,0.37,-3.54
719713,0.06,-0.37,-1.28
719815,1.77,0.73,-0.12
719918,0.43,0.43,0.79
720020,0.00,-0.98,0.24
720122,0.37,-0.43,0.49
720224,-0.24,0.12,-0.55
720327,0.06,0.18,-0.92
720430,1.71,0.37,0.98
720532,0.92,0.61,-0.31
720635,0.92,-15.56,0.43
720737,-0.06,-0.85,0.37
720839,0.43,0.06,-0.12
720942,1.10,0.37,0.37
721044,-0.24,-0.24,-0.67
721147,0.92,-0.49,0.92
721249,1.40,-0.18,-0.73
721352,0.24,-0.31,0.92
721454,0.49,0.06,0.18
721557,0.85,0.00,0.31
721660,0.55,0.00,0.55
721762,0.06,-0.18,0.06
721864,0.73,-0.06,0.12
721966,-0.49,-0.55,0.00
722069,0.98,-0.37,1.16
722172,-1.10,-0.18,-1.40
722274,1.10,-0.24,-0.12
722376,1.04,0.43,0.12
722479,0.98,0.55,0.24
722581,0.00,-0.85,-0.49
722684,-0.98,-0.73,-0.31
722786,-0.12,0.18,-0.43
722889,1.16,0.18,-0.18
722992,0.92,0.12,0.55
723094,1.04,0.00,0.12
723196,0.31,0.06,-0.43
723298,0.00,-0.49,0.12
723401,1.04,-0.06,-0.06
723504,0.31,0.61,-0.43
723606,1.04,-0.06,0.00
723708,0.06,-0.67,-0.49
723811,1.34,0.85,0.06
723913,0.00,-0.18,-0.06
724015,0.67,-0.61,0.49
724117,-0.31,0.00,-1.22
724221,2.32,0.73,1.16
724323,-0.12,-0.67,0.43
724425,0.61,0.00,0.49
724528,0.67,0.43,0.61
724631,0.98,0.12,0.98
724734,0.12,-0.24,0.79
724836,0.55,-0.37,0.61
724938,0.12,0.18,0.24
725041,0.61,-0.18,0.18
725143,-0.24,0.37,0.98
725246,-0.55,0.31,-0.49
725348,0.55,-1.22,-0.55
725451,0.79,-0.61,0.85
725553,1.16,0.85,0.18
725655,1.89,0.55,1.10
725758,-0.37,-1.28,-1.46
725860,1.10,0.00,1.34
725962,0.79,0.67,-0.92
726065,0.43,0.06,0.12
726167,0.18,-0.49,0.55
726269,0.92,0.12,-0.18
726372,0.85,0.85,-0.61
726474,0.12,-0.31,0.24
726576,0.55,-0.79,-0.12
726679,1.04,0.79,-0.55
726781,-0.18,0.85,0.37
726883,-0.79,-0.67,0.18
726986,2.14,-1.04,-0.92
727088,-1.04,0.67,-0.55
727190,1.71,-0.24,0.24
727293,281.25,3.36,-200.81
727395,13.98,35.95,48.46
727497,30.40,6.10,-3.42
727600,-5.37,-6.71,5.62
727702,-15.56,-12.27,8.61
727804,2.69,-18.31,24.72
727906,11.66,-14.83,3.42
728009,12.94,13.24,4.03
728111,10.07,26.18,-1.04
728214,10.25,16.72,20.57
728316,-9.03,-0.55,-11.35
728418,-5.74,-18.25,-14.10
728521,11.11,-24.84,-11.05
728623,21.85,31.31,3.54
728725,-67.38,-29.72,26.55
728828,-3.78,8.30,33.08
728930,2.87,4.03,7.08
729032,-10.25,-3.85,-4.39
729135,0.43,-1.34,1.16
729237,2.56,-0.67,4.09
729340,0.79,2.20,7.51
729442,-0.55,1.10,1.16
729544,0.79,0.37,0.24
729647,-0.67,-0.98,0.24
729749,0.85,0.06,0.85
729851,1.04,0.55,-0.12
729954,0.55,-0.12,0.31
730056,0.37,-0.31,0.49
730158,0.61,0.24,0.00
730260,0.98,0.18,0.24
730363,0.31,-0.24,0.24
730465,0.67,0.00,0.18
730567,0.92,0.18,0.37
730669,0.73,-0.24,-0.98
730772,3.54,-1.34,-5.49
730874,1.95,-1.40,-4.39
730976,9.03,4.39,-8.73
731079,-1.53,-3.60,8.24
731182,6.59,-9.28,0.98
731285,-7.39,6.10,8.79
731388,0.61,9.09,-6.16
731490,-8.24,12.45,-9.64
731593,-0.85,3.91,0.98
731695,-3.30,-5.00,0.31
731798,-1.71,-2.50,0.31
731900,0.24,1.04,-1.28
732002,1.77,0.61,-0.24
732105,0.24,0.43,0.43
732208,-0.06,0.12,-0.06
732310,0.37,0.37,0.67
732413,0.49,0.18,-0.73
732516,0.61,0.31,0.55
732618,0.85,0.18,1.04
732721,1.40,1.40,1.83
732824,2.69,0.92,1.77
732927,-0.37,-4.15,-1.34
733030,0.37,1.46,1.04
733132,0.06,-0.24,0.24
733234,0.49,-0.31,0.24
733336,1.04,0.67,0.00
733439,0.92,0.24,-0.06
733542,0.24,0.12,0.18
733644,0.55,-0.37,0.06
733746,0.79,0.31,0.24
733848,0.55,0.12,0.18
733951,0.55,0.06,0.24
734053,0.61,-0.06,0.00
734155,0.37,-0.12,-0.06
734258,0.85,0.43,-0.12
734360,1.34,0.06,1.65
734462,0.18,1.34,-3.36
734564,3.48,-0.43,1.16
734667,-1.04,0.12,0.12
734769,0.73,1.10,-0.92
734871,2.69,0.12,0.06
734973,1.46,-0.18,0.24
735076,0.85,0.06,-0.18
735178,0.43,0.12,0.06
735280,0.73,0.12,0.06
735383,0.06,-0.24,0.31
735485,0.55,0.06,0.24
735587,0.61,0.06,0.24
735689,0.37,0.49,0.24
735792,0.61,0.61,0.31
735894,0.79,0.12,0.12
735996,0.24,-0.37,0.18
736098,0.61,-0.31,-0.12
736201,-0.24,-0.43,0.18
736303,0.61,0.18,-0.24
736406,0.49,-0.06,0.18
736508,0.61,0.18,0.06
736610,0.55,0.06,0.18
736713,0.43,0.00,0.06
736815,0.85,0.18,0.31
736917,0.61,0.00,0.00
737019,0.24,-0.18,0.06
737122,0.31,-0.18,0.31
737224,0.61,0.00,0.18
737326,0.43,-0.18,0.06
737428,0.61,-0.06,0.06
737531,0.61,-0.06,0.31
737633,0.61,-0.06,-0.37
737735,0.61,0.00,-0.18
737838,0.73,0.00,0.18
737940,0.67,0.06,0.12
738042,0.55,0.00,0.18
738145,0.55,-0.06,0.31
738247,0.49,-0.12,0.31
738349,0.85,0.06,-0.24
738451,0.37,-0.18,0.06
738554,0.49,-0.43,-0.12
738657,0.31,-0.31,-0.31
738759,0.06,-0.31,0.43
738861,0.00,-0.43,-0.73
738964,1.65,0.18,0.92
739066,0.67,-0.12,-0.92
739168,0.49,-3.54,-1.46
739271,30.52,-6.04,-2.32
739374,58.59,1.16,-16.48
739476,42.24,1.59,-4.52
739578,51.09,7.32,-10.38
739681,33.14,8.24,-2.44
739783,22.95,-8.91,-12.82
739886,-30.33,-25.27,-2.87
739989,-54.32,-9.40,-15.26
740091,2.81,18.62,22.52
740193,4.94,17.82,5.55
740296,5.07,3.23,-9.40
740398,-18.25,-0.67,6.65
740501,-60.67,-5.13,-20.69
740603,-0.92,6.65,22.16
740705,-7.51,-1.40,-18.37
740808,-7.45,-0.79,-7.02
740910,-0.18,4.09,8.79
741013,3.30,-4.70,-3.85
741115,-3.97,-6.77,-6.35
741218,0.00,-3.30,-3.91
741321,2.50,0.24,-4.15
741423,1.53,3.91,3.11
741526,4.27,3.30,3.30
741628,-0.61,-5.07,1.10
741730,-2.87,-6.23,-4.58
741833,-3.11,-1.34,4.64
741935,-5.55,5.00,4.09
742038,13.31,14.53,12.76
742140,8.00,9.40,2.81
742242,1.89,1.16,5.00
742344,0.55,-2.14,-2.08
742447,-0.49,-2.08,0.06
742549,0.43,0.79,0.31
742651,1.40,1.16,0.55
742754,0.24,-0.49,-0.06
742856,0.18,-0.37,-0.18
742959,0.61,0.37,0.55
743061,0.61,0.24,0.18
743164,0.43,-0.37,0.12
743266,0.61,-0.12,0.37
743368,0.61,0.43,0.12
743470,0.24,0.06,0.49
743573,0.49,-0.06,0.18
743675,1.40,0.31,0.43
743778,0.18,-0.06,0.31
743880,0.43,-0.12,0.06
743983,1.04,0.12,0.31
744085,0.18,0.06,-0.06
744188,0.61,-0.18,0.18
744290,0.24,-0.06,0.18
744392,-0.06,0.06,-0.06
744495,1.16,0.24,0.61
744597,0.06,-0.06,0.37
744699,0.73,0.31,-0.06
744802,0.49,-0.12,0.49
744904,0.00,-0.06,0.37
745006,0.55,0.12,0.12
745109,-0.12,-0.37,0.18
745211,0.49,-0.06,0.37
745314,1.40,0.37,0.49
745416,0.12,-0.24,0.43
745518,0.31,-0.06,0.00
745620,0.79,0.06,0.31
745723,0.37,-0.12,-0.18
745826,0.49,-0.18,0.06
745929,0.92,0.18,1.22
746031,0.55,0.24,-0.92
746133,0.37,-0.31,0.24
746235,0.37,0.37,-0.43
746338,-0.73,0.00,-0.85
746441,0.24,-0.06,-0.43
746543,0.24,2.99,3.05
746646,-0.61,13.73,13.12
746748,-14.34,11.84,18.25
746851,-4.70,11.47,8.85
746953,4.46,3.36,5.92
747055,3.36,-15.50,-18.86
747158,5.07,-17.94,-9.09
747260,-9.89,-9.64,-10.99
747363,1.04,-0.18,4.46
747465,5.62,5.55,-1.59
747567,5.25,5.07,1.59
747669,0.79,-0.49,0.92
747772,0.12,-2.87,-0.18
747874,-0.98,-1.04,0.43
747976,3.42,1.46,0.98
748079,2.44,1.53,2.38
748181,1.77,-0.24,0.85
748283,-0.85,-1.28,-0.73
748386,0.31,0.00,0.31
748488,1.10,0.18,0.24
748590,1.10,0.24,0.43
748693,-0.31,-0.55,-0.12
748795,0.92,0.18,0.31
748897,0.67,0.31,0.37
749000,-0.55,-0.49,-0.37
749102,0.43,-0.31,-0.24
749204,0.92,0.43,0.18
749306,0.67,0.06,-0.61
749409,1.40,0.12,0.37
749511,0.61,0.12,0.00
749614,0.31,-0.18,0.18
749716,0.49,-0.18,0.12
749819,0.73,0.06,0.12
749921,0.73,-0.06,0.18
750024,0.18,-0.24,0.12
750127,0.49,0.06,0.55
750230,0.37,0.00,-0.12
750333,0.43,0.00,0.00
750435,0.18,-0.18,-0.18
750538,0.73,0.12,0.18
750640,0.55,0.12,-0.12
750743,-0.43,-0.37,-0.18
750846,0.37,0.00,0.31
750948,0.24,0.06,0.12
751051,0.24,-0.18,0.31
751153,0.61,-0.18,-0.06
751256,0.37,-0.12,0.18
751358,0.24,-0.12,0.73
751461,1.10,0.55,0.67
751565,1.16,0.49,0.73
751667,0.79,-0.24,0.79
751770,0.55,0.37,-0.06
751872,0.43,-0.43,0.49
751974,0.43,0.06,0.43
752077,1.22,0.12,0.31
752179,0.67,0.00,0.00
752281,0.31,-0.12,-0.06
752384,0.67,0.00,0.37
752486,0.73,0.12,0.18
752588,0.79,0.18,0.24
752690,0.43,0.00,0.18
752793,0.49,0.00,0.31
752896,0.00,-0.31,0.43
752998,0.49,-0.06,-0.43
753101,0.24,-0.24,0.18
753203,1.04,0.31,0.31
753306,0.24,-0.37,0.49
753408,-0.67,-0.18,-0.06
753511,-1.95,0.31,-0.92
753614,2.26,-1.89,2.38
753716,4.64,-2.87,1.89
753819,-2.50,-4.09,15.20
753922,1.77,5.55,6.35
754024,-5.86,0.24,10.62
754126,-0.85,-2.20,-2.38
754229,1.16,-3.11,-2.08
754331,1.95,-0.06,1.16
754433,3.30,-3.17,-1.83
754536,1.77,-4.33,-2.50
754638,1.89,-0.55,1.83
754741,4.88,-0.55,4.76
754843,4.58,-2.93,1.71
754945,-14.77,0.92,0.85
755047,2.32,-0.92,-0.06
755150,4.03,-0.73,1.65
755252,-0.67,0.79,0.31
755355,1.65,0.73,2.75
755458,-2.44,-0.61,0.31
755561,1.28,0.00,0.73
755663,0.37,0.92,0.00
755766,-0.55,0.18,-0.24
755868,2.56,0.06,2.81
755971,2.75,-1.04,0.73
756073,1.10,0.24,0.37
756175,0.67,0.06,0.55
756278,0.92,-0.06,0.67
756380,0.79,0.12,0.49
756482,0.43,0.06,0.00
756584,0.98,0.12,0.61
756687,0.49,0.00,0.37
756789,0.31,-0.18,0.00
756891,0.31,0.55,-0.37
756994,0.79,0.24,0.31
757097,0.73,0.06,0.31
757199,-0.06,-0.06,-0.31
757302,0.92,0.31,0.18
757405,0.55,-0.12,0.43
757507,1.46,0.24,0.55
757609,1.10,0.18,0.18
757712,0.00,-0.12,-0.31
757815,0.49,0.18,-0.12
757917,0.43,0.06,0.24
758019,0.79,-0.18,0.49
758121,0.37,0.00,0.18
758224,0.61,0.00,0.31
758326,0.43,0.12,0.00
758428,0.43,0.18,0.12
758531,0.73,0.12,0.43
758633,0.79,0.12,0.31
758736,0.49,0.12,0.18
758838,0.43,0.06,0.24
758940,2.14,-0.73,0.18
759042,0.73,0.18,0.31
759145,1.04,-0.06,0.92
759248,0.73,0.06,0.43
759350,0.73,0.00,0.31
759453,0.73,-0.06,0.37
759556,0.61,-0.06,0.18
759658,0.73,0.12,0.06
759761,0.61,0.00,0.24
759863,0.73,0.12,0.49
759965,0.67,-0.06,0.49
760067,0.85,0.06,0.00
760170,0.49,0.00,-0.12
760272,1.04,0.12,0.49
760374,0.92,0.18,0.61
760476,0.12,0.00,0.00
760579,0.49,-0.12,0.24
760681,0.06,-0.18,-0.24
760783,0.79,0.24,0.55
760885,0.18,-0.06,0.12
760988,0.18,-0.12,0.18
761090,0.98,0.12,0.37
761192,0.18,-0.06,0.12
761294,0.49,0.00,0.37
761397,1.34,-0.18,0.43
761499,1.10,-0.12,0.18
761602,-0.06,0.06,-0.06
761704,1.10,0.18,0.61
761807,1.22,-0.49,0.55
761909,0.67,0.85,-0.92
762011,-1.28,-0.37,-0.12
762114,0.98,-0.31,0.55
762218,2.87,0.12,0.43
762320,0.49,-0.18,0.18
762424,0.43,0.06,0.37
762527,0.98,0.73,0.67
762629,1.04,0.31,0.55
762732,1.34,0.06,0.61
762834,0.73,0.18,-0.18
762936,0.24,-0.79,0.00
763040,0.79,-0.31,0.00
763143,0.55,-0.24,-0.24
763245,0.24,0.18,0.31
763348,1.53,0.43,1.53
763450,1.59,0.43,0.61
763553,0.79,-0.06,0.61
763656,0.12,0.37,0.31
763758,0.61,0.00,0.18
763860,-0.06,-0.37,-0.31
763963,1.95,0.73,0.61
764065,0.73,-0.12,0.18
764169,-0.06,-0.18,-0.12
764272,1.53,0.55,0.61
764374,0.00,0.00,-0.31
764477,0.37,0.00,0.18
764579,0.31,-0.06,0.31
764681,0.43,0.00,0.12
764784,0.43,-0.06,0.18
764886,-0.12,-0.12,-0.06
764989,1.83,0.43,0.67
765091,0.61,0.18,-0.12
765194,-0.79,-0.49,-0.37
765296,1.83,0.49,0.61
765399,0.00,-0.18,-0.06
765501,0.37,15.50,0.24
765604,1.04,0.12,0.49
765706,0.43,-0.18,-0.06
765808,0.37,-0.06,0.00
765911,0.37,-0.06,0.24
766013,0.55,-0.31,0.43
766115,0.43,-0.12,0.12
766217,0.85,-0.06,0.18
766320,0.67,0.06,0.12
766422,0.92,0.06,0.31
766524,0.85,0.12,0.24
766626,0.85,-0.12,-0.06
766729,1.65,-0.12,0.61
766831,0.85,-1.40,0.49
766933,0.79,-1.10,-0.37
767036,1.10,0.24,-1.10
767138,1.53,1.95,0.67
767241,-0.31,3.30,5.43
767343,2.56,4.15,-2.44
767445,-3.11,-15.01,-16.48
767548,-19.41,-0.79,7.20
767650,0.24,5.00,-17.09
767753,-2.99,6.96,-12.94
767856,-21.12,-7.63,-1.71
767958,-5.86,-1.89,6.90
768061,11.72,1.46,-7.20
768164,7.02,2.32,-2.26
768266,-2.93,1.22,-0.37
768368,-0.37,-1.16,0.12
768470,-4.46,-0.92,2.26
768573,1.22,0.31,-0.55
768676,4.03,1.04,-2.20
768779,-1.10,-0.37,0.37
768881,-2.75,-0.98,2.08
768984,1.83,0.24,-0.85
769086,3.66,1.46,-0.55
769188,-1.53,-1.16,0.06
769290,-0.37,-0.06,0.73
769393,0.79,-0.12,-1.40
769496,0.98,0.06,-0.12
769599,0.43,0.12,1.10
769701,0.18,-0.18,0.31
769804,0.18,-0.06,-0.31
769906,1.46,0.18,0.06
770009,0.43,-0.12,0.24
770111,0.49,0.06,-0.49
770213,0.55,-0.12,0.06
770315,0.73,0.06,0.31
770418,0.73,0.00,0.00
770520,0.73,0.00,-0.31
770623,0.31,-0.12,0.24
770725,0.73,0.00,0.12
770828,0.79,0.12,0.24
770931,-0.18,-0.37,0.18
771033,1.28,0.06,-0.24
771135,1.10,-0.31,0.18
771238,-0.12,0.55,1.46
771340,1.34,0.00,-0.06
771443,0.61,0.12,0.06
771545,0.24,-0.06,0.43
771648,-0.12,0.00,0.79
771750,1.65,0.12,-0.79
771852,-0.12,0.00,0.98
771955,0.73,0.06,0.00
772057,0.67,-0.06,-0.43
772160,-0.12,-0.12,0.61
772262,1.22,0.12,-0.43
772364,0.43,-0.12,0.31
772467,0.85,0.12,0.24
772569,0.61,-0.18,-0.85
772671,0.31,-0.12,0.92
772773,0.67,0.12,-0.37
772876,0.31,-0.12,-0.24
772979,0.92,0.06,0.18
773081,-0.37,-0.24,0.37
773184,1.71,0.31,-0.24
773286,0.43,-0.12,0.43
773388,1.65,0.61,0.85
773491,0.85,0.00,0.12
773594,-0.43,-0.12,0.37
773696,0.67,0.12,-0.24
773798,0.31,-0.06,0.73
773901,1.10,0.24,0.61
774003,0.06,0.06,0.67
774106,-0.31,-0.18,-0.24
774209,1.59,0.18,-0.49
774312,0.49,0.06,0.43
774414,-0.18,-0.18,0.67
774517,1.95,0.24,-1.40
774619,-0.61,-0.12,1.28
774722,1.04,-0.12,0.00
774824,0.12,0.00,-0.67
774926,-0.24,-0.31,0.06
775029,1.95,0.18,-0.49
775131,0.85,0.18,0.43
775233,0.18,-0.12,0.37
775336,0.79,0.00,-0.85
775439,0.49,-0.06,0.43
775542,0.55,0.00,0.31
775645,2.50,0.43,-1.04
775748,-0.79,-0.43,0.37
775850,0.79,0.06,0.73
775952,1.10,0.00,-1.53
776055,-0.43,-0.18,1.22
776158,0.37,0.00,-0.12
776260,0.85,0.06,-0.31
776362,0.61,0.18,0.85
776465,1.04,0.37,1.16
776567,-0.43,-0.55,-2.08
776669,-2.01,-0.98,-1.16
776772,1.89,0.67,1.28
776875,2.14,0.55,0.06
776977,0.43,0.00,1.34
777079,0.12,0.00,-0.92
777182,-0.12,-0.49,-1.89
777284,-0.12,-0.24,0.79
777387,0.37,0.06,0.18
777489,-1.59,-0.73,0.37
777591,22.09,9.77,4.03
777694,-12.70,-4.64,-12.57
777797,5.62,1.65,3.36
777899,0.43,-0.18,0.24
778002,-0.67,-0.55,-0.18
778105,1.95,0.49,-0.18
778208,0.31,-0.18,0.31
778310,-0.37,-0.31,0.61
778413,1.34,0.37,-0.12
778516,0.49,-0.18,-0.12
778618,0.43,-0.12,-0.06
778722,0.24,0.06,0.61
778824,0.73,-0.12,-1.16
778927,0.79,0.18,1.10
779030,0.18,-0.49,-0.43
779132,-1.04,-3.54,-6.10
779234,6.53,-9.28,1.77
779337,13.92,-9.09,17.70
779439,10.86,0.43,-0.49
779542,23.44,7.57,9.46
779644,-6.96,-6.29,-3.23
779747,-52.98,-21.48,-7.69
779849,1.89,-4.94,34.00
779951,-7.75,1.95,4.27
780054,2.38,2.20,11.78
780157,7.32,1.40,3.66
780259,4.03,1.46,-0.18
780362,0.43,0.06,3.23
780464,1.46,1.16,-2.50
780566,5.07,3.42,2.01
780668,4.94,5.55,-0.37
780771,-4.09,4.15,-3.85
780873,-6.10,6.35,-7.69
780976,-10.56,9.28,-16.11
781079,-8.48,8.97,0.49
781182,-12.63,10.07,-6.29
781284,-21.24,-7.08,-0.85
781386,47.30,-16.91,16.24
781489,-71.72,-34.06,-9.22
781592,65.12,-89.36,77.76
781695,69.76,-41.44,99.79
781797,48.95,-16.72,27.40
781899,-38.21,-4.58,-8.12
782002,39.86,43.64,-38.82
782104,61.89,31.13,-18.86
782206,-33.26,-2.20,-33.63
782309,23.62,25.27,-49.93
782412,-3.97,11.35,-26.00
782514,5.55,26.55,-35.34
782617,38.64,8.06,-0.12
782719,-11.05,1.83,-6.35
782821,31.37,2.75,-21.18
782924,62.99,-3.54,-2.93
783026,40.04,10.80,-5.62
783128,-2.20,0.18,1.16
783231,158.75,-32.47,-17.94
783333,115.54,-38.15,-79.47
783436,88.56,-59.75,-55.42
783539,68.91,45.35,214.42
783641,-302.25,270.26,304.50
783743,70.68,-35.89,143.49
783845,-18.74,28.63,118.35
783948,10.31,8.12,124.15
784051,-22.71,-8.61,29.85
784153,43.15,-31.25,-16.36
784255,138.43,-40.89,-27.10
784359,4.94,-8.54,7.26
784462,-4.15,-1.16,1.83
784564,3.60,1.10,-8.79
784666,-1.89,0.79,-2.56
784769,-1.77,-5.19,2.50
784872,-6.77,-3.66,3.78
784975,-21.79,1.83,13.61
785078,-13.43,16.24,27.28
785181,-15.01,9.70,22.89
785283,-18.86,16.48,23.93
785386,9.22,1.34,11.54
785488,2.56,1.83,6.41
785591,31.92,-0.67,-8.97
785694,-12.63,5.07,10.19
785797,29.72,-3.30,-15.44
785900,27.47,1.28,14.28
786002,56.03,13.12,16.54
786105,21.36,52.06,26.55
786207,13.18,124.76,12.51
786310,165.53,89.11,-80.81
786412,706.91,-171.08,-278.50
786515,67.87,-79.28,-159.61
786617,635.50,-368.47,-16.05
786719,-148.01,151.00,112.49
786823,-120.79,105.41,56.58
786925,32.29,2.50,-43.52
787027,175.66,-100.71,-87.34
787130,95.95,-80.93,-31.86
787233,-29.17,33.26,3.54
787335,-78.49,63.48,38.45
787438,-25.88,20.20,20.08
787540,30.70,-31.92,-11.90
787642,38.57,-33.57,-16.48
787745,8.30,2.93,-17.82
787847,-11.17,16.60,0.98
787949,-15.87,8.30,9.89
788052,3.48,-6.41,4.82
788155,13.98,-6.71,-5.80
788257,8.79,-1.65,-5.55
788359,-2.93,1.65,2.20
788462,1.77,2.01,3.97
788565,-3.97,1.83,0.55
788667,5.74,-3.05,-0.79
788769,4.58,-1.10,-2.44
788872,2.44,0.61,-0.61
788974,-7.26,0.92,1.65
789077,0.79,1.53,-1.71
789179,6.84,-1.83,-2.56
789282,3.91,-2.62,-1.22
789384,-0.61,0.31,0.43
789487,6.77,1.46,1.04
789589,3.23,3.48,1.04
789691,17.70,-2.32,-1.89
789793,-31.74,-2.56,1.46
789896,2.38,-2.50,-12.88
789999,6.29,-2.14,-12.57
790101,10.93,-1.34,-5.92
790204,-1.71,-2.14,11.05
790306,-10.56,6.65,9.16
790409,-1.10,5.07,0.24
790511,7.87,-4.64,-4.03
790614,5.74,-6.10,-1.89
790716,1.34,2.32,-0.79
790818,-6.90,5.00,2.87
790921,-2.81,0.00,2.26
791023,6.04,-2.75,-1.65
791125,2.62,-2.08,-2.50
791227,1.65,-0.55,-0.67
791330,-0.18,1.10,1.46
791432,-2.38,2.32,2.14
791535,0.18,0.49,0.00
791637,2.44,-1.59,-0.73
791739,1.77,-0.92,-0.73
791842,0.61,0.37,0.31
791945,-1.89,0.73,0.49
792047,0.98,-0.55,-0.12
792149,1.71,-0.06,-0.37
792251,1.46,-0.06,0.31
792354,-2.08,0.73,1.16
792456,0.61,-0.37,-0.92
792558,3.54,-1.28,-1.71
792661,1.04,-0.43,-0.55
792763,-0.61,0.79,1.10
792866,2.69,0.43,-2.26
792968,3.85,-0.67,0.24
793071,-6.04,0.92,2.62
793173,0.92,1.04,-1.28
793275,4.03,-0.98,-0.85
793377,-1.22,-0.67,1.10
793480,-3.85,2.01,0.67
793582,0.79,1.34,0.18
793684,0.12,-0.18,0.55
793787,0.98,-1.16,-0.12
793889,-0.61,-0.18,-0.43
793992,5.37,-0.31,-0.18
794094,-0.61,0.79,1.10
794197,-1.46,0.18,0.18
794299,1.71,-1.10,-0.49
794402,2.69,0.24,-0.49
794504,-1.34,0.85,1.28
794606,-1.22,0.92,0.18
794709,0.31,0.55,-1.77
794811,5.31,-0.18,-3.17
794914,3.48,-2.08,0.55
795016,2.20,-0.37,1.59
795119,-2.56,1.40,-0.55
795221,3.17,-1.22,-0.85
795324,-3.42,0.18,-0.24
795426,-0.06,0.18,-0.37
795529,0.49,-0.31,0.55
795631,3.11,-0.73,0.18
795733,0.18,0.67,-0.85
795835,1.28,-0.85,0.55
795938,0.79,0.00,0.55
796040,-0.85,1.65,-0.92
796142,2.50,-1.10,0.00
796244,0.92,-0.73,-0.12
796347,1.16,0.31,-0.24
796449,6.84,-1.10,1.04
796551,-0.37,-0.79,1.16
796654,-3.66,0.73,0.61
796757,6.23,-0.18,0.98
796860,0.85,0.55,2.38
796963,-7.57,1.46,0.73
797065,4.70,-1.71,-1.89
797168,3.48,-1.95,-1.04
797270,-1.89,1.59,0.79
797372,-2.01,2.14,1.71
